input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
Mirco Ros,548.0,Mirco ROS,1.0,https://utmb.world/runner/5837226.mirco.ros,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MICHELE FEDERICO FLAVIO PERSELLO,546.0,Michele-Federico-Flavio PERSELLO,1.0,https://utmb.world/runner/1157587.michelefedericoflavio.persello,,,,,,,,,546.0,ITRA skipped because UTMB 546.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Stefano Avanzini,545.0,Stefano AVANZINI,1.0,https://utmb.world/runner/5898490.stefano.avanzini,,,,,,,,,545.0,ITRA skipped because UTMB 545.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Silvia Vagiotini,545.0,Silvia VAGIOTINI,1.0,https://utmb.world/runner/6203110.silvia.vagiotini,,,,,,,,,545.0,ITRA skipped because UTMB 545.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Zuin,542.0,Marco ZUIN,1.0,https://utmb.world/runner/6530406.marco.zuin,,,,,,,,,542.0,ITRA skipped because UTMB 542.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Danilo Braghini,541.0,Danilo BRAGHINI,1.0,https://utmb.world/runner/21221.danilo.braghini,,,,,,,,,541.0,ITRA skipped because UTMB 541.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Sarah Natali,529.0,Sarah NATALI,1.0,https://utmb.world/runner/1343887.sarah.natali,553.0,Sarah NATALI,1.0,https://itra.run/RunnerSpace/NATALI.Sarah/1343887,,,,,538.6,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Tettamanti,537.0,Luca TETTAMANTI,1.0,https://utmb.world/runner/7179232.luca.tettamanti,,,,,,,,,537.0,ITRA skipped because UTMB 537.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alberto Varalta,537.0,Alberto VARALTA,1.0,https://utmb.world/runner/4750960.alberto.varalta,,,,,,,,,537.0,ITRA skipped because UTMB 537.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ion Gurutz Alberdi,536.0,Ion Gurutz ALBERDI MUJIKA,1.0,https://utmb.world/runner/4273601.iongurutz.alberdimujika,,,,,,,,,536.0,ITRA skipped because UTMB 536.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Quaini,536.0,Marco QUAINI,1.0,https://utmb.world/runner/4008941.marco.quaini,,,,,,,,,536.0,ITRA skipped because UTMB 536.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Giona Ruggeri,530.0,Giona RUGGERI,1.0,https://utmb.world/runner/7701110.giona.ruggeri,,,,,,,,,530.0,ITRA skipped because UTMB 530.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Francesco Dosselli,529.0,Francesco DOSSELLI,1.0,https://utmb.world/runner/4738394.francesco.dosselli,,,,,,,,,529.0,ITRA skipped because UTMB 529.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Emilia Maffeis,527.0,Emilia MAFFEIS,1.0,https://utmb.world/runner/2224019.emilia.maffeis,,,,,,,,,527.0,ITRA skipped because UTMB 527.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Emanuela Hinz,526.0,Emanuela HINZ,1.0,https://utmb.world/runner/1920127.emanuela.hinz,,,,,,,,,526.0,ITRA skipped because UTMB 526.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Maja Podbevšek,526.0,Maja PODBEVŠEK,1.0,https://utmb.world/runner/6967755.maja.podbevsek,,,,,,,,,526.0,ITRA skipped because UTMB 526.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Jens Gräfe,525.0,Jens GRÄFE,1.0,https://utmb.world/runner/3246293.jens.grafe,,,,,,,,,525.0,ITRA skipped because UTMB 525.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Giuli Tvildiani,523.0,Giuli TVILDIANI,1.0,https://utmb.world/runner/7241398.giuli.tvildiani,,,,,,,,,523.0,ITRA skipped because UTMB 523.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Milo Scramoncin,522.0,Milo SCRAMONCIN,1.0,https://utmb.world/runner/7585864.milo.scramoncin,,,,,,,,,522.0,ITRA skipped because UTMB 522.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Tobias Lehmann,520.0,Tobias LEHMANN,1.0,https://utmb.world/runner/5306534.tobias.lehmann,,,,,,,,,520.0,ITRA skipped because UTMB 520.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Michele Barin,519.0,Michele BARIN,1.0,https://utmb.world/runner/6463344.michele.barin,,,,,,,,,519.0,ITRA skipped because UTMB 519.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Samuel D'Emanuele,519.0,Samuel D'EMANUELE,1.0,https://utmb.world/runner/4316312.samuel.demanuele,,,,,,,,,519.0,ITRA skipped because UTMB 519.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Olivier Samain,517.0,Olivier SAMAIN,1.0,https://utmb.world/runner/283717.olivier.samain,,,,,,,,,517.0,ITRA skipped because UTMB 517.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Emanuele Beretta,516.0,Emanuele BERETTA,1.0,https://utmb.world/runner/30700.emanuele.beretta,,,,,,,,,516.0,ITRA skipped because UTMB 516.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alessandro Delfini,514.0,Alessandro DELFINI,1.0,https://utmb.world/runner/2601313.alessandro.delfini,,,,,,,,,514.0,ITRA skipped because UTMB 514.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
carlotta finotello,512.0,Carlotta FINOTELLO,1.0,https://utmb.world/runner/973803.carlotta.finotello,,,,,,,,,512.0,ITRA skipped because UTMB 512.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Giuseppe Calcagnile,511.0,Giuseppe CALCAGNILE,1.0,https://utmb.world/runner/727217.giuseppe.calcagnile,,,,,,,,,511.0,ITRA skipped because UTMB 511.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Burkart Erik,510.0,Erik BURKART,1.0,https://utmb.world/runner/2670865.erik.burkart,,,,,,,,,510.0,ITRA skipped because UTMB 510.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Vincenzo Megna,510.0,Vincenzo MEGNA,1.0,https://utmb.world/runner/7241296.vincenzo.megna,,,,,,,,,510.0,ITRA skipped because UTMB 510.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Michele Pandini,509.0,Michele PANDINI,1.0,https://utmb.world/runner/1383355.michele.pandini,,,,,,,,,509.0,ITRA skipped because UTMB 509.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Vincenzo Fiorenzo,507.0,Vincenzo FIORENZO,1.0,https://utmb.world/runner/1435361.vincenzo.fiorenzo,,,,,,,,,507.0,ITRA skipped because UTMB 507.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alberto Granaiola,506.0,Alberto GRANAIOLA,1.0,https://utmb.world/runner/4356802.alberto.granaiola,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Nonni,506.0,Marco NONNI,1.0,https://utmb.world/runner/4525316.marco.nonni,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Sven Rauchhaupt,506.0,Sven RAUCHHAUPT,1.0,https://utmb.world/runner/3246671.sven.rauchhaupt,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
filippo tosi,506.0,Filippo TOSI,1.0,https://utmb.world/runner/4227234.filippo.tosi,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Leon Antonio Lassovsky,504.0,Antonio LEON,1.0,https://utmb.world/runner/5677980.antonio.leon,,,,,,,,,504.0,ITRA skipped because UTMB 504.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Roberto Di Giacomo,501.0,Roberto DI GIACOMO,1.0,https://utmb.world/runner/2174267.roberto.digiacomo,,,,,,,,,501.0,ITRA skipped because UTMB 501.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Samuel Oliver Nixon,501.0,Samuel Oliver NIXON,1.0,https://utmb.world/runner/5685593.samueloliver.nixon,,,,,,,,,501.0,ITRA skipped because UTMB 501.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Valentina Pavanello,500.0,Valentina PAVANELLO,1.0,https://utmb.world/runner/479037.valentina.pavanello,,,,,,,,,500.0,ITRA skipped because UTMB 500.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Dimitri Tartari,500.0,Dimitri TARTARI,1.0,https://utmb.world/runner/2978431.dimitri.tartari,,,,,,,,,500.0,ITRA skipped because UTMB 500.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Cristina Brugnara,499.0,Cristina BRUGNARA,1.0,https://utmb.world/runner/7241104.cristina.brugnara,,,,,,,,,499.0,ITRA skipped because UTMB 499.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Daniele Marabottini,499.0,Daniele MARABOTTINI,1.0,https://utmb.world/runner/3442611.daniele.marabottini,,,,,,,,,499.0,ITRA skipped because UTMB 499.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Pellacani,498.0,Luca PELLACANI,1.0,https://utmb.world/runner/4833318.luca.pellacani,,,,,,,,,498.0,ITRA skipped because UTMB 498.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Dania Bernardi,497.0,Dania BERNARDI,1.0,https://utmb.world/runner/1357713.dania.bernardi,,,,,,,,,497.0,ITRA skipped because UTMB 497.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Katerina Koudelkova,497.0,Kateřina KOUDELKOVÁ,1.0,https://utmb.world/runner/3977486.katerina.koudelkova,,,,,,,,,497.0,ITRA skipped because UTMB 497.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Montino,497.0,Marco MONTINO,1.0,https://utmb.world/runner/7131196.marco.montino,,,,,,,,,497.0,ITRA skipped because UTMB 497.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Edoardo Righetti,497.0,Edoardo RIGHETTI,1.0,https://utmb.world/runner/6686458.edoardo.righetti,,,,,,,,,497.0,ITRA skipped because UTMB 497.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Mattia Ricci,496.0,Mattia RICCI,1.0,https://utmb.world/runner/7179226.mattia.ricci,,,,,,,,,496.0,ITRA skipped because UTMB 496.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Edoardo Rigolin,496.0,Edoardo RIGOLIN,1.0,https://utmb.world/runner/7977510.edoardo.rigolin,,,,,,,,,496.0,ITRA skipped because UTMB 496.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
STEFANO GALVANI,494.0,Stefano GALVANI,1.0,https://utmb.world/runner/4231976.stefano.galvani,,,,,,,,,494.0,ITRA skipped because UTMB 494.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
CESARE BARBIERI,489.0,Cesare BARBIERI,1.0,https://utmb.world/runner/1357715.cesare.barbieri,,,,,,,,,489.0,ITRA skipped because UTMB 489.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Sebastiano Dalbon,489.0,Sebastiano DALBON,1.0,https://utmb.world/runner/7728246.sebastiano.dalbon,,,,,,,,,489.0,ITRA skipped because UTMB 489.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
EFREM DELUGAN,489.0,Efrem DELUGAN,1.0,https://utmb.world/runner/972457.efrem.delugan,,,,,,,,,489.0,ITRA skipped because UTMB 489.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Charlotta Sjöberg,489.0,Charlotta SJOBERG,1.0,https://utmb.world/runner/532653.charlotta.sjoberg,,,,,,,,,489.0,ITRA skipped because UTMB 489.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Lamberto Ragnolini,488.0,Lamberto RAGNOLINI,1.0,https://utmb.world/runner/7241392.lamberto.ragnolini,,,,,,,,,488.0,ITRA skipped because UTMB 488.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Mauro Odolini,487.0,Mauro ODOLINI,1.0,https://utmb.world/runner/6046004.mauro.odolini,,,,,,,,,487.0,ITRA skipped because UTMB 487.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Mads Hoefer,486.0,Mads HOEFER,1.0,https://utmb.world/runner/6230807.mads.hoefer,,,,,,,,,486.0,ITRA skipped because UTMB 486.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Laura Gavazzi,484.0,Laura GAVAZZI,1.0,https://utmb.world/runner/1913845.laura.gavazzi,,,,,,,,,484.0,ITRA skipped because UTMB 484.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Sergio Pierobon,484.0,Sergio PIEROBON,1.0,https://utmb.world/runner/1157621.sergio.pierobon,,,,,,,,,484.0,ITRA skipped because UTMB 484.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Fabio Baldo,482.0,Fabio BALDO,1.0,https://utmb.world/runner/4228388.fabio.baldo,,,,,,,,,482.0,ITRA skipped because UTMB 482.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Andrea Formigli,482.0,Andrea FORMIGLI,1.0,https://utmb.world/runner/2601319.andrea.formigli,,,,,,,,,482.0,ITRA skipped because UTMB 482.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Michela Ghezzi,481.0,Michela GHEZZI,1.0,https://utmb.world/runner/6608158.michela.ghezzi,,,,,,,,,481.0,ITRA skipped because UTMB 481.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Filippo Pizzato,480.0,Filippo PIZZATO,1.0,https://utmb.world/runner/2222523.filippo.pizzato,,,,,,,,,480.0,ITRA skipped because UTMB 480.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Andrea Clemente,479.0,Andrea CLEMENTE,1.0,https://utmb.world/runner/7131190.andrea.clemente,,,,,,,,,479.0,ITRA skipped because UTMB 479.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Elisabeth Laimer,479.0,Elisabeth LAIMER,1.0,https://utmb.world/runner/525080.elisabeth.laimer,,,,,,,,,479.0,ITRA skipped because UTMB 479.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Danny Tinazzo,478.0,Danny TINAZZO,1.0,https://utmb.world/runner/8470000.danny.tinazzo,,,,,,,,,478.0,ITRA skipped because UTMB 478.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Caleffi,475.0,Luca CALEFFI,1.0,https://utmb.world/runner/6551045.luca.caleffi,,,,,,,,,475.0,ITRA skipped because UTMB 475.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Christoph Hauner,,,,,474.0,Christoph HAUNER,1.0,https://itra.run/RunnerSpace/HAUNER.Christoph/6406563,,,,,474.0,UTMB not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ladislav Ivančák,474.0,Ladislav IVANČÁK,1.0,https://utmb.world/runner/8150826.ladislav.ivancak,,,,,,,,,474.0,ITRA skipped because UTMB 474.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marianna Gremoli,473.0,Marianna GREMOLI,1.0,https://utmb.world/runner/3161385.marianna.gremoli,,,,,,,,,473.0,ITRA skipped because UTMB 473.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Lasse Andersen,471.0,Lasse ANDERSEN,1.0,https://utmb.world/runner/7602234.lasse.andersen,,,,,,,,,471.0,ITRA skipped because UTMB 471.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Denis Vorobev,471.0,Denis VOROBEV,1.0,https://utmb.world/runner/1710421.denis.vorobev,,,,,,,,,471.0,ITRA skipped because UTMB 471.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Paola Mosconi,470.0,Paola MOSCONI,1.0,https://utmb.world/runner/3151613.paola.mosconi,,,,,,,,,470.0,ITRA skipped because UTMB 470.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ruben Van de wal,470.0,Ruben VAN DE WAL,1.0,https://utmb.world/runner/8195938.ruben.vandewal,,,,,,,,,470.0,ITRA skipped because UTMB 470.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Silvia Cavazzuti,467.0,Silvia CAVAZZUTI,1.0,https://utmb.world/runner/1717731.silvia.cavazzuti,,,,,,,,,467.0,ITRA skipped because UTMB 467.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Beatrice Nani,467.0,Beatrice NANI,1.0,https://utmb.world/runner/946277.beatrice.nani,,,,,,,,,467.0,ITRA skipped because UTMB 467.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Vladimir Šimović,467.0,Vladimir SIMOVIC,1.0,https://utmb.world/runner/7544856.vladimir.simovic,,,,,,,,,467.0,ITRA skipped because UTMB 467.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Andrea Becchio,465.0,Andrea BECCHIO,1.0,https://utmb.world/runner/6413712.andrea.becchio,,,,,,,,,465.0,ITRA skipped because UTMB 465.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Michael Bolzon,465.0,Michael BOLZON,1.0,https://utmb.world/runner/5036316.michael.bolzon,,,,,,,,,465.0,ITRA skipped because UTMB 465.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Amigoni,464.0,Marco AMIGONI,1.0,https://utmb.world/runner/1719351.marco.amigoni,,,,,,,,,464.0,ITRA skipped because UTMB 464.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Elisa Cavalleri,462.0,Elisa CAVALLERI,1.0,https://utmb.world/runner/7972278.elisa.cavalleri,,,,,,,,,462.0,ITRA skipped because UTMB 462.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Michele Dell'aglio,462.0,Michele DELL'AGLIO,1.0,https://utmb.world/runner/2269915.michele.dellaglio,,,,,,,,,462.0,ITRA skipped because UTMB 462.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alessandro Donadi,442.0,Alessandro DONADI,1.0,https://utmb.world/runner/973783.alessandro.donadi,488.0,Alessandro DONADI,1.0,https://itra.run/RunnerSpace/DONADI.Alessandro/973783,,,,,460.4,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Kathi Frank,460.0,Kathi FRANK,1.0,https://utmb.world/runner/6484428.kathi.frank,,,,,,,,,460.0,ITRA skipped because UTMB 460.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Giuseppe Gritti,459.0,Marco Giuseppe GRITTI,1.0,https://utmb.world/runner/588290.marcogiuseppe.gritti,,,,,,,,,459.0,ITRA skipped because UTMB 459.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Nicholas Panegalli,459.0,Nicholas PANEGALLI,1.0,https://utmb.world/runner/7241292.nicholas.panegalli,,,,,,,,,459.0,ITRA skipped because UTMB 459.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Umberto Refolo,459.0,Umberto REFOLO,1.0,https://utmb.world/runner/1082523.umberto.refolo,,,,,,,,,459.0,ITRA skipped because UTMB 459.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Udo Walz,459.0,Udo WALZ,1.0,https://utmb.world/runner/4461984.udo.walz,,,,,,,,,459.0,ITRA skipped because UTMB 459.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Barbara Giusti,458.0,Barbara GIUSTI,1.0,https://utmb.world/runner/3232959.barbara.giusti,,,,,,,,,458.0,ITRA skipped because UTMB 458.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Mirko Lacchini,458.0,Mirko LACCHINI,1.0,https://utmb.world/runner/1757107.mirko.lacchini,,,,,,,,,458.0,ITRA skipped because UTMB 458.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Louis Supple,457.0,Louis SUPPLE,1.0,https://utmb.world/runner/572818.louis.supple,,,,,,,,,457.0,ITRA skipped because UTMB 457.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luigi Massa,455.0,Luigi MASSA,1.0,https://utmb.world/runner/730398.luigi.massa,,,,,,,,,455.0,ITRA skipped because UTMB 455.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Cyril Fogarty,453.0,Cyril FOGARTY,1.0,https://utmb.world/runner/4211494.cyril.fogarty,,,,,,,,,453.0,ITRA skipped because UTMB 453.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Enekoitz Gabilondo,453.0,Enekoitz GABILONDO,1.0,https://utmb.world/runner/6184244.enekoitz.gabilondo,,,,,,,,,453.0,ITRA skipped because UTMB 453.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alberto Giudici,451.0,Alberto GIUDICI,1.0,https://utmb.world/runner/6554790.alberto.giudici,,,,,,,,,451.0,ITRA skipped because UTMB 451.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Davide Magoni,449.0,Davide MAGONI,1.0,https://utmb.world/runner/1560033.davide.magoni,,,,,,,,,449.0,ITRA skipped because UTMB 449.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
FLAVIO CAVALDORO,448.0,Flavio CAVALDORO,1.0,https://utmb.world/runner/6594466.flavio.cavaldoro,,,,,,,,,448.0,ITRA skipped because UTMB 448.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Uta Damm,447.0,Uta DAMM,1.0,https://utmb.world/runner/4174561.uta.damm,,,,,,,,,447.0,ITRA skipped because UTMB 447.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Fabrizio Ognibene,443.0,Fabrizio OGNIBENE,1.0,https://utmb.world/runner/6723675.fabrizio.ognibene,,,,,,,,,443.0,ITRA skipped because UTMB 443.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Vincenzo Biscotti,442.0,Vincenzo BISCOTTI,1.0,https://utmb.world/runner/4678090.vincenzo.biscotti,,,,,,,,,442.0,ITRA skipped because UTMB 442.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Catrine Barkentin,440.0,Catrine BARKENTIN,1.0,https://utmb.world/runner/3022675.catrine.barkentin,,,,,,,,,440.0,ITRA skipped because UTMB 440.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Silvia Persegani,440.0,Silvia PERSEGANI,1.0,https://utmb.world/runner/5551478.silvia.persegani,,,,,,,,,440.0,ITRA skipped because UTMB 440.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Daniele Palini,438.0,Daniele PALINI,1.0,https://utmb.world/runner/1913241.daniele.palini,,,,,,,,,438.0,ITRA skipped because UTMB 438.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Maarten Van Cleef,437.0,Maarten VAN CLEEF,1.0,https://utmb.world/runner/493697.maarten.vancleef,,,,,,,,,437.0,ITRA skipped because UTMB 437.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Patrizio Rigodanza,435.0,Patrizio RIGODANZA,1.0,https://utmb.world/runner/2027539.patrizio.rigodanza,,,,,,,,,435.0,ITRA skipped because UTMB 435.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Dario Pedro Rota,434.0,Dario Pedro ROTA,1.0,https://utmb.world/runner/8425562.dariopedro.rota,,,,,,,,,434.0,ITRA skipped because UTMB 434.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ruben Van haren,430.0,Ruben VAN HAREN,1.0,https://utmb.world/runner/8195956.ruben.vanharen,,,,,,,,,430.0,ITRA skipped because UTMB 430.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Rainer Eberheim,428.0,Rainer EBERHEIM,1.0,https://utmb.world/runner/81894.rainer.eberheim,,,,,,,,,428.0,ITRA skipped because UTMB 428.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Fanoni,428.0,Marco FANONI,1.0,https://utmb.world/runner/6414898.marco.fanoni,,,,,,,,,428.0,ITRA skipped because UTMB 428.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Annabel Müller,427.0,Annabel MULLER,1.0,https://utmb.world/runner/5074109.annabel.muller,,,,,,,,,427.0,ITRA skipped because UTMB 427.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Rosa Maruska Buffoli,425.0,Rosa Maruska BUFFOLI,1.0,https://utmb.world/runner/8236500.rosamaruska.buffoli,,,,,,,,,425.0,ITRA skipped because UTMB 425.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Andrea Cason,423.0,Andrea CASON,1.0,https://utmb.world/runner/7877886.andrea.cason,,,,,,,,,423.0,ITRA skipped because UTMB 423.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Giuseppe Giuffrida,422.0,Giuseppe GIUFFRIDA,1.0,https://utmb.world/runner/6496972.giuseppe.giuffrida,,,,,,,,,422.0,ITRA skipped because UTMB 422.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
NICOLO' Plebani,420.0,Nicolò PLEBANI,1.0,https://utmb.world/runner/6397488.nicolo.plebani,,,,,,,,,420.0,ITRA skipped because UTMB 420.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
